time,open,high,low,close,Volume,RSI,MACD Line,Signal Line,Histogram,BB Upper Band,BB Basis,BB Lower Band,Simple Moving Average
1593993600,9074,9367,9063,9339,7610.4318,52.05370538466241,-67.40784504974181,-64.98408462335712,-2.423760426384689,9610.662590598984,9259.7,8908.737409401017,9390.22
1594080000,9339,9370,9205,9249,4716.6995,49.47088865201418,-58.438048211861314,-63.67487734105796,5.236829129196643,9587.515493071369,9249.05,8910.58450692863,9380.63
1594166400,9249,9466.5,9232.5,9429,6902.1665,54.349560260016354,-36.38549458432681,-58.217000789711726,21.83150620538492,9594.024203872943,9251.35,8908.675796127058,9373.81
1594252800,9429,9439,9161,9233.5,8404.787,48.83455306955056,-34.288644937862045,-53.43132961934179,19.142684681479743,9589.500731421029,9247.7,8905.899268578973,9368.26
1594339200,9233.5,9300,9125,9278,7427.606,50.07636040340065,-28.705202679942886,-48.48610423146201,19.780901551519122,9582.906739640877,9244.05,8905.193260359121,9372.48
1594425600,9278,9284,9180,9231,4188.296,48.7311005000363,-27.752873814852137,-44.33945814814003,16.586584333287895,9578.929591220682,9240.85,8902.770408779319,9373.74
1594512000,9231,9335,9157,9295,7433.581,50.6742832459387,-21.58506203947036,-39.788578926406096,18.203516886935738,9493.798140195682,9221.425,8949.051859804316,9376.19
1594598400,9295,9335.5,9199.5,9237,7264.717,48.866671672409744,-21.13352789021519,-36.05756871916792,14.924040828952727,9404.750547906471,9202.275,8999.799452093528,9386.73
1594684800,9237,9271.5,9116,9249.5,6670.536,49.28653456168276,-19.541772897036935,-32.75440955474172,13.212636657704785,9398.361873543723,9199.7,9001.038126456278,9393.85
1594771200,9249.5,9265,9161.5,9196.5,5302.658,47.50539914634538,-22.299893367940967,-30.663506317381568,8.3636129494406,9394.846879325065,9197.275,8999.703120674934,9400.94
1594857600,9196.5,9219.5,9045.5,9131.5,7896.249,45.34126366141029,-29.391869311037226,-30.4091789161127,1.017309605075475,9394.827021079609,9195.675,8996.52297892039,9399.68
1594944000,9131.5,9180,9087.5,9156,4105.481,46.33365037566556,-32.65889468741079,-30.85912207037232,-1.7997726170384745,9384.673568329308,9202.85,9021.026431670693,9391.36
1595030400,9156,9214,9125.5,9168.5,3806.38,46.86372990424789,-33.84919782061115,-31.457137220420087,-2.3920606001910656,9383.8791642853,9205.275,9026.6708357147,9386.23
1595116800,9168.5,9224.5,9108,9203,5033.8,48.37923424549405,-31.643888904223786,-31.494487557180825,-0.1494013470429607,9384.45859409039,9206.025,9027.591405909609,9376.43
1595203200,9203,9210,9134,9154,4920.52,46.356948022937054,-33.464300563415236,-31.88845015842771,-1.575850404987527,9384.098779278713,9206.95,9029.801220721289,9370.52
1595289600,9154,9437,9153,9380,10639.503,55.579728723078595,-16.480699435280258,-28.80690001379822,12.326200578517962,9406.873765909508,9214.425,9021.97623409049,9354.05
1595376000,9380,9537,9276.5,9515.5,7959.718,60.01813442636982,7.822471812522053,-21.481025648534164,29.303497461056217,9459.557014198164,9235.9,9012.242985801835,9353.89
