time,open,high,low,close,Volume,RSI,MACD Line,Signal Line,Histogram,BB Upper Band,BB Basis,BB Lower Band,Simple Moving Average,Bids Volume,Asks Volume,ATR,ADX,DI+,DI-
1603785600,394.45,403.4,390.15,402.25,3674.13,54.47937619357363,-2.6494450262520672,-1.09611481525665,-1.5533302109954172,420.60684420539104,405.125,389.64315579460896,NaN,NaN,NaN,7.316683494670166,30.82391052976577,21.903040832834144,22.68986135351448
1603800000,402.25,406.95,401,406.45,3796.03,58.68912807715777,-1.9336217758362864,-1.2636162073725772,-0.6700055684637092,420.25895146518667,404.9375,389.61604853481333,NaN,NaN,NaN,7.219063245050868,29.052589745610664,24.10601675882555,21.36612918650602
1603814400,406.45,410.55,402.4,406.6,7157.05,58.83554702965919,-1.3387902061277828,-1.2786510071236183,-0.06013919900416442,419.25260791938615,404.5425,389.8323920806139,NaN,NaN,NaN,7.2855587275472375,27.92564599080122,25.696012883864586,19.673092960599618
1603828800,406.6,407,401.55,403.7,3016.63,54.79218198759315,-1.0888362389073905,-1.2406880534803728,0.15185181457298236,418.0353102676111,404.01500000000004,389.99468973238896,NaN,NaN,NaN,7.154447389865291,26.723531160371127,24.308847184978028,19.45301425091006
1603843200,403.7,409.65,403.05,405.9,3320.17,57.19545132170134,-0.7050963929209502,-1.1335697213684883,0.42847332844753816,417.02288459189776,403.64000000000004,390.2571154081023,NaN,NaN,NaN,7.114844004874911,25.992590898353274,25.35086581971674,18.17353257559494
1603857600,405.9,407.2,394.4,396.7,5644.47,46.14739418896855,-1.1303133638099894,-1.1329184498567886,0.00260508604679921,415.94822371447856,402.86,389.77177628552147,NaN,NaN,NaN,7.520926575955275,24.420838369467496,22.288985666167363,24.14062427629854
1603872000,396.7,398.55,386.5,386.75,8170.15,37.67195016653662,-2.2443116929816256,-1.355197098481756,-0.8891145944998695,415.064100557674,401.44500000000005,387.8258994423261,NaN,NaN,NaN,7.844431820529898,23.972321735775147,19.857450073483733,28.659138101095927
1603886400,386.75,392.1,380.1,387.35,5910.13,38.40656978344527,-3.0436629572274683,-1.6928902702308986,-1.3507726869965697,414.7629020665238,400.3450000000001,385.9270979334764,NaN,NaN,NaN,8.141258119063478,24.22214020652412,17.77755580002051,31.243544315183417
1603900800,387.35,387.75,380.9,384.45,3189.32,36.18654639365665,-3.8665887288476597,-2.1276299619542507,-1.738958766893409,414.82262968245664,399.2075000000001,383.59237031754355,NaN,NaN,NaN,8.049025396273231,24.45411450079103,16.702122561922945,29.353501251306007
1603915200,384.45,390.2,382.55,388.3,2739.82,41.05764507372957,-4.160144946170078,-2.534132958797416,-1.626011987372662,414.28488159499085,398.31750000000005,382.35011840500925,NaN,NaN,NaN,8.020523582253713,24.231055443625046,17.741417640026853,27.36270856576651
1603929600,388.3,391.85,386.4,391.85,3507.88,45.21065610757923,-4.059539191124429,-2.839214205262819,-1.2203249858616103,413.083625501314,397.51500000000004,381.9463744986861,NaN,NaN,NaN,7.83691475494988,23.731451824842104,18.361342900169195,26.00934259795161
1603944000,391.85,392.2,386.8,387.25,3122.24,41.16339731988475,-4.301406030434805,-3.131652570297216,-1.169753460137589,412.24726308054227,396.5775,380.9077369194577,NaN,NaN,NaN,7.6628494153106015,23.203469865742957,17.765799489129463,24.705481209020075
1603958400,387.25,388.75,383.1,383.2,2721.36,37.942834249857974,-4.764960892795557,-3.4583142347968843,-1.3066466579986726,410.95793728433256,395.30000000000007,379.6420627156676,NaN,NaN,NaN,7.519074457074128,23.19196625312964,16.81593336642486,26.885890966146608
1603972800,383.2,392.75,380.75,390.7,4478.59,46.31878071259725,-4.475552754841203,-3.661761938805748,-0.8137908160354552,409.776450161413,394.605,379.43354983858706,402.227,NaN,NaN,7.839140567283119,22.431440294554452,18.615762431192064,23.95625263989799
1603987200,390.7,393.85,388.5,388.95,3933.86,44.799369501671514,-4.337406176616696,-3.7968907863679378,-0.5405153902487583,408.33475824967314,393.7925,379.2502417503269,402.415,NaN,NaN,7.661344812477183,21.52712097757596,18.712460170232625,22.765233074493864
1604001600,388.95,389.7,383.5,387,5298.53,43.10267490486755,-4.335298103345451,-3.9045722497634405,-0.43072585358201065,408.278955488857,393.44,378.601044511143,402.305,NaN,NaN,7.556963040157384,21.3812034039155,17.619234933372198,26.14671245548257
1604016000,387,391.95,383.4,385,12935.65,41.37198905171549,-4.443785531940989,-4.01241490619895,-0.4313706257420389,408.38805143054674,393.11500000000007,377.8419485694534,402.17199999999997,NaN,NaN,7.627894251574714,20.822538502274114,18.31353944168003,24.059244337951633
1604030400,385,386.65,374.7,378.1,8846.65,36.001235712454985,-5.028568724921001,-4.215645669943361,-0.8129230549776407,409.00928397977276,392.39,375.7707160202272,401.91,NaN,NaN,7.936616090747948,21.36041297770172,16.348920543366383,29.288358356403037
1604044800,378.1,384.05,373.25,379.05,6721.12,37.209827612728084,-5.353643092926177,-4.443245154539924,-0.9103979383862528,409.30241460709556,391.70000000000005,374.09758539290453,401.63,NaN,NaN,8.141143512837381,22.01237954706043,14.80329284010005,27.788723261798342
1604059200,379.05,382.2,376.85,382.05,7402.43,40.999044536381945,-5.308004571073582,-4.616197037846655,-0.6918075332269265,409.1193846901753,391.08000000000004,373.0406153098248,401.37300000000005,NaN,NaN,7.941776119063279,22.61777707575066,14.09253814214845,26.454495409810068
1604073600,382.05,384.1,379.7,383.2,4855.56,42.433183628826875,-5.120019922088488,-4.7169616146950215,-0.4030583073934668,407.71316106236446,390.1275,372.54183893763553,400.733,NaN,NaN,7.688792110558762,22.776107059391528,15.27910292282808,25.375404676002844
1604088000,383.2,384.8,381.15,382.45,3008.43,41.720930570782414,-4.974219756392586,-4.7684132430345345,-0.2058065133580511,405.11389783893236,388.9275,372.74110216106766,400.09,NaN,NaN,7.400306959804568,22.772437941479097,15.41618792317573,24.483225693023435
1604102400,382.45,387.95,380.4,382.9,4196.59,42.34623615116845,-4.7674051564155775,-4.768211625710743,0.0008064692951652574,401.9264795191637,387.74250000000006,373.5585204808364,399.427,NaN,NaN,7.410999319818528,22.105452081936345,17.326828773718628,22.70495288731638
1604116800,382.9,385.3,381.05,383.75,2541.27,43.577699749900376,-4.483235254366207,-4.711216351441836,0.22798109707562908,398.97058383064063,386.74500000000006,374.5194161693595,398.81300000000005,NaN,NaN,7.185213654117205,21.486108069503793,16.596089932139208,21.74739791937217
1604131200,383.75,393.6,383.75,390.5,4706.33,52.292375568182,-3.6710424792065055,-4.50318157699477,0.8321390977882643,394.72317123746416,385.9750000000001,377.226828762536,398.345,NaN,NaN,7.375555535965978,20.51396237953279,23.040631445482905,19.676222783821476
1604145600,390.5,393.4,387.4,390,4028.59,51.65591511585194,-3.0327599063126627,-4.209097242858348,1.1763373365456857,393.1444386865466,385.64000000000004,378.1355613134535,397.889,NaN,NaN,7.277301569111265,19.611255667416856,21.685801743667966,18.519226235783055
1604160000,390,391.05,383.85,385.6,4706.2,46.31382668274626,-2.8491167519791816,-3.937101144682515,1.0879843927033335,393.0696406424636,385.5825000000001,378.0953593575366,397.26,NaN,NaN,7.27178002846046,18.304735602470394,20.154278747313505,20.69345856917324
1604174400,385.6,388.5,385,386.5,2480.17,47.509590722449886,-2.6009733489887594,-3.669875585543764,1.0689022365550045,392.99611158714157,385.5400000000001,378.0838884128586,396.745,NaN,NaN,7.002367169284713,17.09153839930582,19.43570943143653,19.955665639264424
1604188800,386.5,390.35,384.55,386.3,4105.91,47.25769098932109,-2.3928726959451296,-3.414475007624037,1.0216023116789072,393.0781211963834,385.63250000000005,378.1868788036167,396.286,NaN,NaN,6.916483800050091,16.131029317055663,20.181134186608954,18.761890224727313
1604203200,386.3,388.65,384.25,388.6,3020.01,50.50757369700914,-2.019085885771915,-3.1353971832536125,1.1163112974816976,393.11573104891545,385.64750000000004,378.1792689510846,395.869,NaN,NaN,6.736734957189368,15.176318975960482,19.240786214605844,18.20536838237498
1604217600,388.6,389.2,385.7,386.5,2722.22,47.62224963533472,-1.8707448135762093,-2.8824667093181318,1.0117218957419225,392.30382842076176,385.38,378.45617157923823,395.36300000000006,NaN,NaN,6.505539603104412,14.40422442137001,19.105426660762816,17.5065819958247
1604232000,386.5,390,386.15,388.35,2789.82,50.315025932411615,-1.5856257990230915,-2.6230985272591236,1.037472728236032,392.4344356915421,385.43500000000006,378.435564308458,394.926,NaN,NaN,6.31585820288267,13.85912664614328,19.17822356472829,16.745183115126153
