time,open,high,low,close,Volume,RSI,MACD Line,Signal Line,Histogram,BB Upper Band,BB Basis,BB Lower Band,Simple Moving Average,Bids Volume,Asks Volume,ATR,ADX,DI+,DI-
1589889600,212.88,213.06,210.5,212.37,221939.972,61.00475514538588,3.6078808154603905,3.5529532035360303,0.05492761192436024,218.95176689855106,207.85800000000046,196.76423310144986,200.12400000000014,NaN,NaN,4.363425251263177,20.153803835911805,25.55817235303504,18.626497457801154
1589904000,212.38,214.5,211.3,211.52,144249.984,58.97153623441882,3.4017331015961645,3.522709183148057,-0.12097608155189254,219.03679174902555,208.42650000000043,197.8162082509753,200.57580000000013,NaN,NaN,4.28032344760152,20.162020341013374,26.59637574436903,17.631833109339976
1589918400,211.51,214.95,210.19,214.7,155554.973,63.828647750398645,3.455130384447898,3.5091934234080253,-0.05406303896012732,219.44081568060847,209.13000000000042,198.81918431939238,201.10620000000014,NaN,NaN,4.314586058487126,19.798909705435904,24.500515879597614,18.080021682978945
1589932800,214.69,214.97,212.32,213.01,156776.646,59.77840188624533,3.322776342414926,3.4719100072094053,-0.14913366479447943,219.31467843111426,209.78150000000042,200.24832156888658,201.62360000000012,NaN,NaN,4.195687054309475,19.466810854198187,23.429239483717637,17.2643531704647
1589947200,213.01,215.85,211.35,213.4,220631.621,60.40284419630284,3.2123248696835276,3.41999297970423,-0.2076681100207023,219.04405805829538,210.43200000000041,201.81994194170545,202.17780000000013,NaN,NaN,4.21742369328737,18.814038261141942,21.643593192382095,17.591404743335122
1589961600,213.4,214.49,212.63,213,131214.496,59.384519413575454,3.057272292817828,3.3474488423269495,-0.29017654950912153,218.61630562243457,211.01200000000046,203.40769437756634,202.66980000000015,NaN,NaN,4.049036286623987,18.207892281875427,20.933422734734815,17.014194857426254
1589976000,212.99,215.37,206.02,208,497993.269,48.40024898340649,2.5020912449279535,3.17837732284715,-0.6762860779191966,217.87457024185022,211.31150000000042,204.74842975815062,203.07000000000014,NaN,NaN,4.42767655186513,18.129036432950734,17.77588949262129,25.111270994048773
1589990400,207.95,210.06,206.6,209.62,193883.85,51.52858477865247,2.167837247351258,2.976269307747972,-0.8084320603967137,216.49042216316946,211.73050000000043,206.9705778368314,203.44760000000014,NaN,NaN,4.358556798160479,18.055813144663517,16.767944817146077,23.687388835950692
1590004800,209.62,210.98,209,209.96,122310.094,52.18380807434797,1.9083751438669196,2.7626904749717616,-0.8543153311048419,216.428611861249,211.79000000000048,207.15138813875194,203.8316000000001,NaN,NaN,4.188659884006158,17.665060226581478,17.770643104057225,22.887592801726626
1590019200,209.99,211.69,208.85,209.35,171113.577,50.85556453888303,1.6346840355089114,2.5370891870791916,-0.9024051515702802,216.28598537720646,211.86650000000046,207.44701462279446,204.22920000000013,NaN,NaN,4.092327035148576,17.052335642706172,18.129003194052416,21.753052076423277
